"1506.00135","Kenta Takata","Kenta Takata, Alireza Marandi, Yoshihisa Yamamoto","Quantum correlation in degenerate optical parametric oscillators with
  mutual injections","14 pages, 9 figures; v3: author added, minor update","Phys. Rev. A 92, 043821 (2015)","10.1103/PhysRevA.92.043821",,"quant-ph physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We theoretically and numerically study the quantum dynamics of two degenerate
optical parametric oscillators with mutual injections. The cavity mode in the
optical coupling path between the two oscillator facets is explicitly
considered. Stochastic equations for the oscillators and mutual injection path
based on the positive $P$ representation are derived. The system of two
gradually pumped oscillators with out-of-phase mutual injections is simulated,
and its quantum state is investigated. When the incoherent loss of the
oscillators other than the mutual injections is small, the squeezed quadratic
amplitudes $\hat{p}$ in the oscillators are positively correlated near the
oscillation threshold. It indicates finite quantum correlation, estimated via
Gaussian quantum discord, and the entanglement between the intracavity
subharmonic fields. When the loss in the injection path is low, each oscillator
around the phase transition point forms macroscopic superposition even under a
small pump noise. It suggests that the squeezed field stored in the low-loss
injection path weakens the decoherence in the oscillators.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 16:04:45 GMT""},{""version"":""v2"",""created"":""Wed, 19 Aug 2015 14:53:07 GMT""},{""version"":""v3"",""created"":""Sun, 1 Nov 2015 12:12:24 GMT""}]","2015-11-03"
"1506.00136","Axel Walter Fischer","Tommy Hofmann, Axel W. Fischer, Jens Meiler, Stefan Kalkhof","Protein structure prediction guided by cross-linking restraints - A
  systematic evaluation of the impact of the cross-linking spacer length","21 pages, 8 figures, 3 tables",,"10.1016/j.ymeth.2015.05.014",,"physics.bio-ph physics.comp-ph q-bio.BM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent development of high-resolution mass spectrometry (MS) instruments
enables chemical cross-linking (XL) to become a high-throughput method for
obtaining structural information about proteins. Restraints derived from XL-MS
experiments have been used successfully for structure refinement and
protein-protein docking. However, one formidable question is under which
circumstances XL-MS data might be sufficient to determine a protein's tertiary
structure de novo? Answering this question will not only include understanding
the impact of XL-MS data on sampling and scoring within a de novo protein
structure prediction algorithm, it must also determine an optimal cross-linker
type and length for protein structure determination. While a longer
cross-linker will yield more restraints, the value of each restraint for
protein structure prediction decreases as the restraint is consistent with a
larger conformational space.
  In this study, the number of cross-links and their discriminative power was
systematically analyzed in silico on a set of 2,055 non-redundant protein folds
considering Lys-Lys, Lys-Asp, Lys-Glu, Cys-Cys, and Arg-Arg reactive
cross-linkers between 1 {\AA} and 60 {\AA}. Depending on the protein size a
heuristic was developed that determines the optimal cross-linker length. Next,
simulated restraints of variable length were used to de novo predict the
tertiary structure of fifteen proteins using the BCL::Fold algorithm. The
results demonstrate that a distinct cross-linker length exists for which
information content for de novo protein structure prediction is maximized. The
sampling accuracy improves on average by 1.0 {\AA} and up to 2.2 {\AA} in the
most prominent example. XL-MS restraints enable consistently an improved
selection of native-like models with an average enrichment of 2.1.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 16:05:42 GMT""},{""version"":""v2"",""created"":""Thu, 24 Dec 2015 11:38:13 GMT""},{""version"":""v3"",""created"":""Sun, 20 Mar 2016 18:07:50 GMT""}]","2016-03-22"
"1506.00137","Daniel Gervini","Daniel Gervini","Independent component models for replicated point processes",,,,,"stat.ME","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a semiparametric independent-component model for the intensity
functions of a point process. When independent replications of the process are
available, we show that the estimators are consistent and asymptotically
normal. We study the finite-sample behavior of the estimators by simulation,
and as an example of application we analyze the spatial distribution of street
robberies in the city of Chicago.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 16:10:31 GMT""}]","2015-06-02"
"1506.00138","Joseph Guinness","Joseph Guinness and Ilse C. F. Ipsen","Efficient Computation of Gaussian Likelihoods for Stationary Markov
  Random Field Models",,,,,"stat.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Rue and Held (2005) proposed a method for efficiently computing the Gaussian
likelihood for stationary Markov random field models, when the data locations
fall on a complete regular grid, and the model has no additive error term. The
calculations rely on the availability of the covariances. We prove a theorem
giving the rate of convergence of a spectral method of computing the
covariances, establishing that the error decays faster than any polynomial in
the size of the computing grid. We extend the exact likelihood calculations to
the case of non-rectangular domains and missing values on the interior of the
grid and to the case when an additive uncorrelated error term (nugget) is
present in the model. We also give an alternative formulation of the likelihood
that has a smaller memory burden, parts of which can be computed in parallel.
We show in simulations that using the exact likelihood can give far better
parameter estimates than using standard Markov random field approximations.
Having access to the exact likelihood allows for model comparisons via
likelihood ratios on large datasets, so as an application of the methods, we
compare several state-of-the-art methods for large spatial datasets on an
aerosol optical thickness dataset. We find that simple block independent
likelihood and composite likelihood methods outperform stochastic partial
differential equation approximations in terms of computation time and returning
parameter estimates that nearly maximize the likelihood.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 16:17:38 GMT""},{""version"":""v2"",""created"":""Thu, 12 Dec 2019 21:23:38 GMT""}]","2019-12-16"
"1506.00139","Matteo Vannacci","Matteo Vannacci","On hereditarily just infinite profinite groups obtained via iterated
  wreath products","5 pages","J. Group Theory 19 (2016), no. 2, 233-238",,,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study a generalisation of the family of non-(virtually pro-$p$)
hereditarily just infinite profinite groups introduced by J.\! S.\! Wilson in
2010. We prove that this family contains groups of finite lower rank. We also
show that many groups in this family are not topologically finitely
presentable.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 16:39:23 GMT""}]","2016-03-18"
"1506.00140","Clara I. Osorio","Abbas Mohtashami, Clara I. Osorio and A. Femius Koenderink","Angle-resolved polarimetry measurements of antenna-mediated fluorescence","7 pages, 5 figures","Phys. Rev. Applied 4, 054014 (2015)","10.1103/PhysRevApplied.4.054014",,"physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Optical phase-array antennas can be used to control not only the angular
distribution but also the polarization of fluorescence from quantum emitters.
The emission pattern of the resulting system is determined by the properties of
the antenna, the properties of the emitters and the strength of the
antenna-emitter coupling. Here we show that Fourier polarimetry can be used to
characterize these three contributions. To this end, we measured the angle and
Stokes-parameter resolved emission of bullseye plasmon antennas as well as
spiral antennas excited by an ensemble of emitters. We estimate the
antenna-emitter coupling on basis of the degree of polarization, and determine
the effect of anisotropy in the intrinsic emitter orientation on polarization
of the resulting emission pattern. Our results not only provide new insights in
the behavior of bullseye and spiral antennas, but also demonstrate the
potential of Fourier polarimetry when characterizing antenna mediated
fluorescence.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 16:39:36 GMT""}]","2015-12-02"
"1506.00141","Giuseppe Buttazzo","Giuseppe Buttazzo, Edouard Oudet, Bozhidar Velichkov","A free boundary problem arising in PDE optimization","29 pages, 42 figures",,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A free boundary problem arising from the optimal reinforcement of a membrane
or from the reduction of traffic congestion is considered; it is of the form
$$\sup_{\int_D\theta\,dx=m}\ \inf_{u\in
H^1_0(D)}\int_D\Big(\frac{1+\theta}{2}|\nabla u|^2-fu\Big)\,dx.$$ We prove the
existence of an optimal reinforcement $\theta$ and that it has some higher
integrability properties. We also provide some numerical computations for
$\theta$ and $u$.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 17:02:54 GMT""}]","2015-06-02"
"1506.00142","Grady Weyenberg","Grady Weyenberg, Ruriko Yoshida and Daniel Howe","Normalizing Kernels in the Billera-Holmes-Vogtmann Treespace","28 page with 17 figures. In review",,,,"q-bio.PE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  As costs of genome sequencing have dropped precipitously, development of
efficient bioinformatic methods to analyze genome structure and evolution have
become ever more urgent. For example, most published phylogenomic studies
involve either massive concatenation of sequences, or informal comparisons of
phylogenies inferred on a small subset of orthologous genes, neither of which
provides a comprehensive overview of evolution or systematic identification of
genes with unusual and interesting evolution (e.g. horizontal gene transfers,
gene duplication and subsequent neofunctionalization). We are interested in
identifying such ""outlying"" gene trees from the set of gene trees and
estimating the distribution of the tree over the ""tree space"".
  This paper describes an improvement to the kdetrees algorithm, an adaptation
of classical kernel density estimation to the metric space of phylogenetic
trees (Billera-Holmes-Vogtman treespace), whereby the kernel normalizing
constants, are estimated through the use of the novel holonomic gradient
methods. As the original kdetrees paper, we have applied kdetrees to a set of
Apicomplexa genes and it identified several unreliable sequence alignments
which had escaped previous detection, as well as a gene independently reported
as a possible case of horizontal gene transfer.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 17:20:55 GMT""}]","2015-06-02"
"1506.00143","Matteo Vannacci","Matteo Vannacci","Finite generation of iterated wreath products in product action","9 pages. Updated version with some added references. arXiv admin
  note: substantial text overlap with arXiv:1412.7809","Arch. Math. (Basel) 105 (2015), no. 3, 205-214",,,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $\mathcal{S}$ be a sequence of finite perfect transitive permutation
groups with uniformly bounded number of generators. We prove that the
infinitely iterated wreath product in product action of the groups in
$\mathcal{S}$ is topologically finitely generated, provided that the actions of
the groups in $\mathcal{S}$ are not regular. We prove that our bound has the
right asymptotic behaviour. We also deduce that other infinitely iterated mixed
wreath products of groups in $\mathcal{S}$ are finitely generated. Finally we
apply our methods to find explicitly two generators of infinitely iterated
wreath products in product action of special sequences $\mathcal{S}$.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 17:25:10 GMT""},{""version"":""v2"",""created"":""Sun, 21 Jun 2015 17:51:49 GMT""}]","2016-03-18"
"1506.00144","Jes\'us Hern\'andez-Serda","Jos\'e de Jes\'us Hern\'andez Serda","On the classificaction of irrational numbers","9 pages",,,,"math.NT","http://creativecommons.org/licenses/by/4.0/","  In this notes we make a comparison between the arithmetic properties of
irrational numbers and their dynamical properties under the Gauss map. We show
some equivalences between different classifications of irrational numbers such
as the Diophantine classes and numbers admitting approximations by rational
numbers at a given 'speed'. We also show that irrational numbers with finite
upper Lyapunov exponent for the Gauss map satisfy a Diophantine condition.
","[{""version"":""v1"",""created"":""Sat, 30 May 2015 17:49:20 GMT""},{""version"":""v2"",""created"":""Sat, 25 Nov 2017 02:48:19 GMT""}]","2017-11-28"
